Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,12/10/15,INV14738,ACT Installation of ActivMount 6 Touch Dry Erase with DST and SoundLite 30W System,2.00,$335.00 ,$670.00 ,NV,Dayton Intermediate School
,Invoice,1/19/15,INV13206,"ACT Installation of ActivPanel Touch 70""",1.00,$655.00 ,$655.00 ,CA,Fowler Unified School District
,Invoice,5/27/15,INV13743,ACT Installation of Audio Enhancement Sentinel PAL System (NO SPEAKER INSTALLS),2.00,$165.00 ,$330.00 ,CA,Houghton-Kearney K-8 School
,Invoice,9/21/15,INV14277,ACT Installation of BoxLight EST Projector and CTS Wall-Mount (volume pricing for installation),15.00,$425.00 ,"$6,375.00 ",WA,Oakland Bay Junior High School
,Invoice,9/21/15,INV14278,ACT Installation of BoxLight P8 and CTS Wall-Mount (volume install pricing available),1.00,$695.00 ,$695.00 ,WA,Oakland Bay Junior High School
,Invoice,9/21/15,INV14279,ACT Installation of BoxLight Projector and CTS Wall-Mount,3.00,$695.00 ,"$2,085.00 ",WA,Oakland Bay Junior High School
,Invoice,6/29/15,INV13892,ACT Installation of New Projector on Existing Fixed V2 Mount,2.00,$165.00 ,$330.00 ,CA,John F. Kennedy High School
,Invoice,3/9/15,INV13445,ACT Installation of new projector on existing V3 boom,2.00,$125.00 ,$250.00 ,CA,Glenwood Elementary School
,Invoice,6/23/15,INV13848,ACT Installation of Promethean ActivBoard and Mount System (Mount and Board),1.00,$595.00 ,$595.00 ,CA,Jefferson Elementary School
,Invoice,5/27/15,INV13742,ACT Installation of Promethean Replacement Projector,1.00,$165.00 ,$165.00 ,CA,Houghton-Kearney K-8 School
,Invoice,5/21/15,INV13721,ACT Installation of Promethean Replacement Projector on Existing AB+2 Boom,6.00,$135.00 ,$810.00 ,CA,Frank Augustus Miller Middle
,Invoice,4/24/15,INV13620,ACT Installation of Sharp PN-L703B and Rainier Motorized Wall Mount (Vertical Movement),25.00,$495.00 ,"$12,375.00 ",CA,George Hall Elementary School
,Invoice,5/19/15,INV13713,ACT Installation of Sharp PN-L703B and Rainier Motorized Wall Mount (Vertical Movement),1.00,$495.00 ,$495.00 ,CA,George Hall Elementary School
,Invoice,1/22/15,INV13238,ACT Installation of VGA Cable,1.00,$195.00 ,$195.00 ,CA,Sierra Vista Elementary
,Invoice,1/19/15,INV13206,ACT Installation of Wall Mounted ActivClassroom System,1.00,$655.00 ,$655.00 ,CA,Fowler Unified School District
,Invoice,8/4/15,INV14065,ACT Installation:,1.00,$130.00 ,$130.00 ,WA,Volunteers of America
,Invoice,11/17/15,INV14654,"ACT Installation: ACT will remove existing 78"" ActivBoard from computer lab and re-install the 78"" in designated room located in the same building. ACT will then install 587PRO board in the computer lab. ACT assumes that all face plates and cabling are existing less Promethean USB cord.",1.00,$450.00 ,$450.00 ,WA,Cherry Valley Elem School
,Invoice,4/28/15,INV13627,"ACT Installation: Includes All necessary cables, surface boxes, race way, and labeling  Scope of Work:  Business Office: 1 cable CAT5E or greater and 1 POE injector for Business office. Cable will be terminated on ceiling in Kitchen  Admin Building: 2 cables CAT5E or greater and 2 POE injectors for Admin Building. Cable will be pulled thru attic and terminated on ceiling in Supers office. Other cable will be terminated in the Admin area hall on the South end of building.  South Portable: 1 Outside plant  CAT5e or greater and 1 POE injector for Portable located South of Admin Building. Cable will be run thru attic and run across existing guide wire for portable.   Admin Bldg/Business Office Assumptions.: All cables are assumed to be terminated in the Kitchen area, and Power Strips will need to be provided by district. Panduit may run up ceiling to gain attic access. Attic Access is available, and the building can be accessed during non business hours. Adequate power is available for both locations.   This is a NOT TO EXCEED ESTIMATE.",4.00,$300.00 ,"$1,200.00 ",WA,Lakewood School District 306
,Credit Memo,4/30/15,258,"ACT Installation: Includes All necessary cables, surface boxes, race way, and labeling  Scope of Work:  Business Office: 1 cable CAT5E or greater and 1 POE injector for Business office. Cable will be terminated on ceiling in Kitchen  Admin Building: 2 cables CAT5E or greater and 2 POE injectors for Admin Building. Cable will be pulled thru attic and terminated on ceiling in Supers office. Other cable will be terminated in the Admin area hall on the South end of building.  South Portable: 1 Outside plant  CAT5e or greater and 1 POE injector for Portable located South of Admin Building. Cable will be run thru attic and run across existing guide wire for portable.   Admin Bldg/Business Office Assumptions.: All cables are assumed to be terminated in the Kitchen area, and Power Strips will need to be provided by district. Panduit may run up ceiling to gain attic access. Attic Access is available, and the building can be accessed during non business hours. Adequate power is available for both locations.   This is a NOT TO EXCEED ESTIMATE.",-4.00,$125.00 ,($500.00),WA,Lakewood School District 306
,Invoice,10/8/15,INV14396,"ACT Installation: Install of 2 Cat 6 cables from Portable 7 patch panel to Portable 6 North East Corner. Either Fish wall (if possible) or install Panduit. Face plate with jack is requested as well. Terminate on Patch Panel, Label and test both ends.",4.00,$65.00 ,$260.00 ,WA,Frank Wagner Elementary School
,Invoice,5/18/15,INV13704,"ACT KIT: BoxLight ECO X27NST 2700 lumens, XGA 1024x768.  HDMI, 2 VGA,S-Vid, Component, wall boom, and necessary cabling.",3.00,$999.00 ,"$2,997.00 ",WA,Heritage Christian Academy
,Invoice,2/17/15,INV13359,ACT Onsite Service Call (1-hour),1.00,$165.00 ,$165.00 ,CA,Helm Elementary School
,Invoice,3/9/15,INV13442,ACT Onsite Service Hour,3.00,$165.00 ,$495.00 ,CA,Beatty Elementary School
,Invoice,6/11/15,INV13803,ACT Onsite Service Hour,1.00,$165.00 ,$165.00 ,CA,Beatty Elementary School
,Credit Memo,6/11/15,262,ACT Onsite Service Hour,-1.00,$165.00 ,($165.00),CA,Beatty Elementary School
,Invoice,7/22/15,INV13978,ACT Onsite Support - 1-Hour of Promethean Maintenance by Certified Promethean Installer  * OPTIONAL * Multiple Classroom Check-Up Service for an additional $165/hr;  approximately 15 minutes per classroom.,1.00,$330.00 ,$330.00 ,CA,El Segundo Unified School District
,Invoice,7/30/15,INV14041,ACT Onsite Support - ActivClassroom Check-Up (special price per hour),4.00,$155.00 ,$620.00 ,CA,Frank Sparkes Elementary
,Invoice,8/3/15,INV14052,ACT Onsite Support - ActivClassroom Check-Up (special price per hour),4.00,$155.00 ,$620.00 ,CA,Winfield Elementary School
,Invoice,9/23/15,INV14300,ACT Onsite Support - ActivClassroom Check-Up (special price per hour),2.00,$155.00 ,$310.00 ,CA,Frank Sparkes Elementary
,Invoice,8/28/15,INV14166,ACT Onsite Visit   * 1-Hour Onsite Repair (Promethean Wall Box - Ms. Rich's Room)   * .5-Hour - Discussion with IT Team (Julia & Mario)   * 1-Hour Travel Fee,1.00,$412.50 ,$412.50 ,CA,Olympic Continuation High School
,Invoice,10/20/15,INV14478,ACT Onsite Visit   * 1-Hour Onsite Repair (Promethean Wall Box - Ms. Rich's Room)   * .5-Hour - Discussion with IT Team (Julia & Mario)   * 1-Hour Travel Fee  Customer invoiced 14166 and paid,1.00,$0.00 ,$0.00 ,CA,Olympic Continuation High School
,Invoice,9/9/15,INV14218,"ACT Professional Development Training  2, 4-hour training sessions.",2.00,$500.00 ,"$1,000.00 ",OR,Victory Academy
,Invoice,11/23/15,INV14668,ACT Professional Development Training ActivClassroom Level 1 Training (2hours) with Gene Warner,1.00,$450.00 ,$450.00 ,CA,Calaveras County Office of Education
,Invoice,9/15/15,INV14254,ACT Professional Services -  De-Re-Installation of existing AB+2 Adjustable System (includes removing the existing board where the AB+2 Adjustable System will be remounted) * Using all existing hardware and cables. * Same day de-re-installation.,1.00,"$1,100.00 ","$1,100.00 ",CA,Pachappa Elementary School
,Invoice,10/28/15,INV14517,ACT PROFESSIONAL SERVICES -  Installation of ActivBoard 378PRO UST Mount System; includes surface-mounted termination box with VGA/HDMI/RCA/3.5mm audio cables,2.00,$695.00 ,"$1,390.00 ",WA,Beacon Hill International ES
,Invoice,8/25/15,INV14130,ACT Professional Services -  Promethean Certified Installation for Adjustable 587PRO EST System,2.00,$825.00 ,"$1,650.00 ",CA,Fowler Unified School District
,Invoice,12/9/15,INV14726,"ACT Professional Services  * Removal of existing hardware (ActivBoard, AB+2 Mount, and Projector).  * Re-Install ActivBoard on wall with new wall brackets. * Install of new BoxLight Short-Throw Projector and Wall Mount. * Discard/Recycle old AB+2 Mount and projector.",37.00,$875.00 ,"$32,375.00 ",WA,Federal Way Public Schools
,Invoice,8/25/15,INV14125,"ACT Professional Services - Certified Promethean De-Installation and Re-Installation of ActivBoard, Short-Throw Mount System, Cables, and Termination Box. *** De-Install out of Room 2 and Re-Install into Room 20. *** *** All existing hardware to be used.  Pricing does not include additional cabling or hardware. ***",1.00,$975.00 ,$975.00 ,CA,Roosevelt Elementary School
,Invoice,10/1/15,INV14356,ACT Professional Services - Dalite Screen and BenQ Projector Installation,1.00,$625.00 ,$625.00 ,CA,Roosevelt Elementary School
,Invoice,7/23/15,INV13988,"ACT Professional Services - Deinstall/transport/reinstall Promethean ActivBoard, projector & wall box",1.00,"$1,075.00 ","$1,075.00 ",CA,Calaveras County Office of Education
,Invoice,7/23/15,INV13984,ACT Professional Services - De-Installation & Re-Installation of ActivBoard and AudioGear System with Ceiling-Mount Speakers,1.00,"$1,375.00 ","$1,375.00 ",CA,Twain Harte School District
,Invoice,7/20/15,INV13961,ACT Professional Services - De-Re-Installation of existing ActivBoard 387PRO DLP Mount System Reduced by (200.00) Did not take as much time as anticipated.,1.00,$845.00 ,$845.00 ,CA,Crossroads Christian School
,Invoice,10/26/15,INV14500,"ACT Professional Services - Includes delivery of  2 mobile stands, installation of existing  2 ActivBoards on mobile stands, calibrating and testing the both systems to ensure full functionality. This estimate assumes that existing boards are readily available in the same building as the Mobile stands are being delivered.",1.00,$425.00 ,$425.00 ,WA,Monroe School District 103
,Invoice,8/3/15,INV14051,ACT Professional Services - Installation for ActivBoard 578PRO DLP Mount System,2.00,$725.00 ,"$1,450.00 ",CA,Sybil Crookham Elementary School
,Invoice,8/25/15,INV14128,"ACT Professional Services - Installation for ActivBoard 6Touch 88"" Mount System with Short-Throw PRM-45 Projector and Wall Box Kit",1.00,$625.00 ,$625.00 ,CA,Ripon Christian Schools
,Invoice,10/6/15,INV14370,ACT Professional Services - Installation for ActivBoard on wall.,1.00,$280.00 ,$280.00 ,WA,Salem Woods Elementary School
,Invoice,7/1/15,INV13899,"ACT Professional Services - Installation for ActivBoard, Short-Throw Projector & Mount, ActivInspire Pro, and Wall Box Kit",1.00,$725.00 ,$725.00 ,CA,Chowchilla Elementary School District
,Invoice,7/23/15,INV13985,"ACT Professional Services - Installation for Adjustable ActivBoard 6Touch 88"" DLP System, ActivSound Bar, Extension Wall Box, and Over-the-Board Bracket",1.00,$995.00 ,$995.00 ,CA,Mountain Oaks School
,Invoice,11/4/15,INV14588,ACT Professional Services - Installation of ActivBoard 378PRO ST Mount System and Wall Box Kit,2.00,$495.00 ,$990.00 ,WA,St. Vincent de Paul School Federal Way
,Invoice,7/23/15,INV13984,ACT Professional Services - Installation of ActivBoard Mount System by Certified Promethean Technician.,1.00,$825.00 ,$825.00 ,CA,Twain Harte School District
,Invoice,7/27/15,INV14001,ACT Professional Services - Installation of ActivBoard on Mobile Stand with EST Projector.  Includes connecting ActivBoard to customer computer and loading ActivInspire Professional.,1.00,$495.00 ,$495.00 ,CA,St. Paul's School
,Invoice,8/3/15,INV14056,ACT Professional Services - Installation of ActivBoard on wall,1.00,$495.00 ,$495.00 ,CA,Camerado Springs Middle School
,Invoice,7/20/15,INV13961,ACT Professional Services - Installation of ActivBoard System by Promethean Certified Installer,2.00,$695.00 ,"$1,390.00 ",CA,Crossroads Christian School
,Invoice,12/15/15,INV14756,"ACT Professional Services - Installation of ActivBoard System with 50ft cables, surface-mounted raceway and over-ceiling",2.00,$825.00 ,"$1,650.00 ",CA,St. Paul's School
,Invoice,9/24/15,INV14304,"ACT Professional Services - Installation of ActivPanel 70"" and Mobile Adjustable Stand",1.00,$595.00 ,$595.00 ,WA,Starbucks Minden
,Invoice,7/27/15,INV14004,ACT Professional Services - Installation of ActivPanel on Wall,2.00,$299.00 ,$598.00 ,,Three Lakes High School - Oak Creek
,Invoice,10/28/15,INV14516,ACT Professional Services - Installation of ActivPanel on Wall,3.00,$399.00 ,"$1,197.00 ",WA,St. Alphonsus Parish School
,Invoice,8/25/15,INV14128,ACT Professional Services - Installation of Audio Enhancement CA 50 System,1.00,$125.00 ,$125.00 ,CA,Ripon Christian Schools
,Invoice,9/9/15,INV14217,ACT Professional Services - Installation of BoxLight Dallas Projector and wall box kits,2.00,$395.00 ,$790.00 ,CA,Conejo Elementary School
,Invoice,12/8/15,INV14724,"ACT Professional Services - Installation of BoxLight Panel,  Rainier Mobile Tilting Cart, and OPS Computer",3.00,$550.00 ,"$1,650.00 ",CA,Rowland Unified School District
,Invoice,10/8/15,INV14394,ACT Professional Services - Installation of C2G 35FT PANEL MOUNT HD15 M/F EXT CABLE,2.00,$165.00 ,$330.00 ,CA,Beatty Elementary School
,Invoice,12/28/15,INV14794,ACT Professional Services - Installation of Interactive Panel on Wall with cleartouch mount purchased on previous order.,1.00,$485.00 ,$485.00 ,WA,St. Thomas School
,Invoice,12/8/15,INV14720,ACT Professional Services - Installation of new electronic module and tech assistance (2 hour onsite visit),1.00,$330.00 ,$330.00 ,CA,Roosevelt Elementary School
,Invoice,11/9/15,INV14602,ACT Professional Services - Installation of new projector on existing Promethean V2 mount * 3rd projector will not be installed; hot swap projector,2.00,$170.00 ,$340.00 ,WA,Fife School District 417
,Invoice,8/11/15,INV14088,ACT Professional Services - Promethean Certified Installation for ActivBoard 378 PRM-45 Mount System,4.00,$385.00 ,"$1,540.00 ",NV,Dayton Elementary School
,Invoice,11/17/15,INV14657,ACT Professional Services - Promethean Certified Installation for ActivBoard 378 PRM-45 Mount System,4.00,$385.00 ,"$1,540.00 ",NV,Sutro Elementary School
,Invoice,11/17/15,INV14861,ACT Professional Services - Promethean Certified Installation for ActivBoard 378 PRM-45 Mount System,2.00,$385.00 ,$770.00 ,NV,Riverview Elementary School
,Invoice,11/17/15,INV14658,ACT Professional Services - Promethean Certified Installation for ActivBoard 378 PRM-45 Mount System,2.00,$385.00 ,$770.00 ,NV,Riverview Elementary School
,Invoice,10/30/15,INV14559,ACT Professional Services - Promethean Certified Installation for ActivBoard 387 PRM-45 Mount System,2.00,$385.00 ,$770.00 ,NV,Silver Stage Elementary School
,Invoice,9/25/15,INV14319,"ACT Professional Services - Promethean Certified Technician to come onsite to assess what is causing the connectivity issues with the AC2 95""; if a new electronic module is required, an additional onsite visit will be needed.  Promethean electronic modules are ordered as needed.  They are $319 plus shipping and sales tax.    $165/hr with a two hour minimum per visit",2.00,$165.00 ,$330.00 ,CA,Rio Vista High School
,Invoice,8/12/15,INV14094,ACT Professional Services - Uninstall/ Reinstall for an existing projector and ActivBoard - same room/ same visit  Room 405,1.00,$795.00 ,$795.00 ,WA,Tahoma Junior High School
,Invoice,9/9/15,INV14213,ACT Professional Services - Uninstall/Reinstall of existing ActivBoard System (same day),1.00,$680.00 ,$680.00 ,OR,Victory Academy
,Invoice,12/8/15,INV14721,ACT Professional Services • Install projector and mount - $495 • Install district provided wall box - $50,1.00,$545.00 ,$545.00 ,CA,Los Banos Junior High School
,Invoice,12/8/15,INV14721,ACT Professional Services • Install projector and mount - $495 • Install district provided wall box - $50 • Install district provided Da-Lite projector screen - $150,1.00,$695.00 ,$695.00 ,CA,Los Banos Junior High School
,Invoice,9/9/15,INV14213,ACT Professional Services -Installation of ActivBoard 587PRO and BoxLight Short-Throw Projector - includes 12’ 3.5mm cable from projector to ActivBoard and up to 4 x 6ft sticks of white LD5 raceway with fittings,8.00,$380.00 ,"$3,040.00 ",OR,Victory Academy
,Invoice,4/6/15,INV13546,ACT Re-Installation of ActivPanel V1 * Re-Install at Walnut Canyon. Moorpark techs to remove V1 panel from District Office Board Room and transport it to Walnut Canyon for re-installation by ACT.,1.00,$495.00 ,$495.00 ,CA,Walnut Canyon Elementary School
,Invoice,12/9/15,INV14731,"ACT service call to align projecto on board. 1 tech, 2 hour minimum.",1.00,$170.00 ,$170.00 ,WA,St. Mary Magdalen
,Invoice,9/15/15,INV14262,"ACT Service Call: ACT will diagnose and test 5 Promethean boards to verify connection to the board.  Laptops need to be located in each classroom and full access will be needed for techs to perform testing. ACT will determine if there is a fault in the boards, but may not be able to correct laptop, if there are existing issues, or a non powered USB port in the laptop. This charge is a not to exceed, based on the techs coming from another local installation in the area.",4.00,$85.00 ,$340.00 ,OR,St. Paul Parochial School
,Invoice,8/3/15,INV14055,"ACT Services - BoxLight Projector, Mount, and Wall Box Installation *** $165 discount applied per installation since PO# 150310 for two projector upgrades will be completed on the same visit. ***",2.00,$330.00 ,$660.00 ,CA,Pioneer Union School District
